text,language,source_dataset,original_label,normalized_text
Ваша карта заблокирована. Подтвердите по ссылке: http://click-safety.uz/434756!,ru,messages_cleaned_v6.csv,scam,ваша карта заблокирована. подтвердите по ссылке: http://click-safety.uz/434756!
Ваш аккаунт Telegram будет удален через 24 часа. Подтвердите https://bit.ly/claim-952534 -,ru,messages_cleaned_v6.csv,scam,ваш аккаунт telegram будет удален через 24 часа. подтвердите https://bit.ly/claim-952534 -
Инвестиции в газ! Доход от 243 000 в неделю: https://t.me/prize_bot/990890,ru,messages_cleaned_v6.csv,scam,инвестиции в газ! доход от 243 000 в неделю: https://t.me/prize_bot/990890
Инвестиции в газ! Доход от 884 000 в неделю: http://uz-confirm.com/795108..,ru,messages_cleaned_v6.csv,scam,инвестиции в газ! доход от 884 000 в неделю: http://uz-confirm.com/795108..
Ваш аккаунт Telegram будет удален через 24 часа. Подтвердите https://bit.ly/claim-792971 OK,ru,messages_cleaned_v6.csv,scam,ваш аккаунт telegram будет удален через 24 часа. подтвердите https://bit.ly/claim-792971 ok
Оплата заказа №2579 не прошла. Повторите: https://t.me/prize_bot/259027 ),ru,messages_cleaned_v6.csv,scam,оплата заказа №2579 не прошла. повторите: https://t.me/prize_bot/259027 )
Госуслуги: Вам начислена выплата 752 000. http://pay-check.net/122532!,ru,messages_cleaned_v6.csv,scam,госуслуги: вам начислена выплата 752 000. http://pay-check.net/122532!
Вход в личный кабинет с нового устройства. Это не вы? http://pay-check.net/744831.,ru,messages_cleaned_v6.csv,scam,вход в личный кабинет с нового устройства. это не вы? http://pay-check.net/744831.
Оплата заказа №6224 не прошла. Повторите: https://t.me/prize_bot/627296 👍,ru,messages_cleaned_v6.csv,scam,оплата заказа №6224 не прошла. повторите: https://t.me/prize_bot/627296 👍
Ваша карта заблокирована. Подтвердите по ссылке: http://pay-check.net/908090 -,ru,messages_cleaned_v6.csv,scam,ваша карта заблокирована. подтвердите по ссылке: http://pay-check.net/908090 -
Ваша карта заблокирована. Подтвердите по ссылке: https://bit.ly/claim-57845 👍,ru,messages_cleaned_v6.csv,scam,ваша карта заблокирована. подтвердите по ссылке: https://bit.ly/claim-57845 👍
Инвестиции в газ! Доход от 406 000 в неделю: http://click-safety.uz/467076!,ru,messages_cleaned_v6.csv,scam,инвестиции в газ! доход от 406 000 в неделю: http://click-safety.uz/467076!
Вы выиграли 752 000 рублей! Получите приз: http://uz-confirm.com/495931...,ru,messages_cleaned_v6.csv,scam,вы выиграли 752 000 рублей! получите приз: http://uz-confirm.com/495931...
Ваша карта заблокирована. Подтвердите по ссылке: http://click-safety.uz/363212 👍,ru,messages_cleaned_v6.csv,scam,ваша карта заблокирована. подтвердите по ссылке: http://click-safety.uz/363212 👍
Инвестиции в газ! Доход от 862 000 в неделю: http://click-safety.uz/230095 OK,ru,messages_cleaned_v6.csv,scam,инвестиции в газ! доход от 862 000 в неделю: http://click-safety.uz/230095 ok
Вы выиграли 610 000 рублей! Получите приз: https://bit.ly/claim-681423 ),ru,messages_cleaned_v6.csv,scam,вы выиграли 610 000 рублей! получите приз: https://bit.ly/claim-681423 )
Вы выиграли 758 000 рублей! Получите приз: http://uz-confirm.com/907277..,ru,messages_cleaned_v6.csv,scam,вы выиграли 758 000 рублей! получите приз: http://uz-confirm.com/907277..
Ваш аккаунт Telegram будет удален через 24 часа. Подтвердите https://bit.ly/claim-731387 OK,ru,messages_cleaned_v6.csv,scam,ваш аккаунт telegram будет удален через 24 часа. подтвердите https://bit.ly/claim-731387 ok
Списание 294 000 прошло успешно. Отменить: http://click-safety.uz/762120 ?,ru,messages_cleaned_v6.csv,scam,списание 294 000 прошло успешно. отменить: http://click-safety.uz/762120 ?
Вход в личный кабинет с нового устройства. Это не вы? http://click-safety.uz/472782 OK,ru,messages_cleaned_v6.csv,scam,вход в личный кабинет с нового устройства. это не вы? http://click-safety.uz/472782 ok
Ваш аккаунт Telegram будет удален через 24 часа. Подтвердите http://pay-check.net/667860 :),ru,messages_cleaned_v6.csv,scam,ваш аккаунт telegram будет удален через 24 часа. подтвердите http://pay-check.net/667860 :)
Вы выиграли 538 000 рублей! Получите приз: https://bit.ly/claim-681979!!,ru,messages_cleaned_v6.csv,scam,вы выиграли 538 000 рублей! получите приз: https://bit.ly/claim-681979!!
Госуслуги: Вам начислена выплата 501 000. https://bit.ly/claim-97543!!,ru,messages_cleaned_v6.csv,scam,госуслуги: вам начислена выплата 501 000. https://bit.ly/claim-97543!!
Ваша карта заблокирована. Подтвердите по ссылке: https://bit.ly/claim-561431 -,ru,messages_cleaned_v6.csv,scam,ваша карта заблокирована. подтвердите по ссылке: https://bit.ly/claim-561431 -
Инвестиции в газ! Доход от 767 000 в неделю: http://uz-confirm.com/680113,ru,messages_cleaned_v6.csv,scam,инвестиции в газ! доход от 767 000 в неделю: http://uz-confirm.com/680113
Инвестиции в газ! Доход от 754 000 в неделю: https://bit.ly/claim-929402.,ru,messages_cleaned_v6.csv,scam,инвестиции в газ! доход от 754 000 в неделю: https://bit.ly/claim-929402.
Ваша карта заблокирована. Подтвердите по ссылке: https://t.me/prize_bot/561271!!,ru,messages_cleaned_v6.csv,scam,ваша карта заблокирована. подтвердите по ссылке: https://t.me/prize_bot/561271!!
Ваша карта заблокирована. Подтвердите по ссылке: http://pay-check.net/902148 ),ru,messages_cleaned_v6.csv,scam,ваша карта заблокирована. подтвердите по ссылке: http://pay-check.net/902148 )
Инвестиции в газ! Доход от 196 000 в неделю: http://pay-check.net/410859!!,ru,messages_cleaned_v6.csv,scam,инвестиции в газ! доход от 196 000 в неделю: http://pay-check.net/410859!!
Оплата заказа №1869 не прошла. Повторите: https://bit.ly/claim-804123 👍,ru,messages_cleaned_v6.csv,scam,оплата заказа №1869 не прошла. повторите: https://bit.ly/claim-804123 👍
Инвестиции в газ! Доход от 243 000 в неделю: https://bit.ly/claim-956785..,ru,messages_cleaned_v6.csv,scam,инвестиции в газ! доход от 243 000 в неделю: https://bit.ly/claim-956785..
Списание 770 000 прошло успешно. Отменить: http://pay-check.net/196842 -,ru,messages_cleaned_v6.csv,scam,списание 770 000 прошло успешно. отменить: http://pay-check.net/196842 -
Ваша карта заблокирована. Подтвердите по ссылке: https://t.me/prize_bot/421240..,ru,messages_cleaned_v6.csv,scam,ваша карта заблокирована. подтвердите по ссылке: https://t.me/prize_bot/421240..
Ваша карта заблокирована. Подтвердите по ссылке: http://uz-confirm.com/208359,ru,messages_cleaned_v6.csv,scam,ваша карта заблокирована. подтвердите по ссылке: http://uz-confirm.com/208359
Списание 469 000 прошло успешно. Отменить: https://bit.ly/claim-778100 ),ru,messages_cleaned_v6.csv,scam,списание 469 000 прошло успешно. отменить: https://bit.ly/claim-778100 )
Вы выиграли 143 000 рублей! Получите приз: http://click-safety.uz/280546,ru,messages_cleaned_v6.csv,scam,вы выиграли 143 000 рублей! получите приз: http://click-safety.uz/280546
Списание 280 000 прошло успешно. Отменить: http://uz-confirm.com/858857 👍,ru,messages_cleaned_v6.csv,scam,списание 280 000 прошло успешно. отменить: http://uz-confirm.com/858857 👍
Оплата заказа №3306 не прошла. Повторите: http://uz-confirm.com/806105.,ru,messages_cleaned_v6.csv,scam,оплата заказа №3306 не прошла. повторите: http://uz-confirm.com/806105.
Вы выиграли 459 000 рублей! Получите приз: http://pay-check.net/752267.,ru,messages_cleaned_v6.csv,scam,вы выиграли 459 000 рублей! получите приз: http://pay-check.net/752267.
Вы выиграли 339 000 рублей! Получите приз: http://uz-confirm.com/152033 ),ru,messages_cleaned_v6.csv,scam,вы выиграли 339 000 рублей! получите приз: http://uz-confirm.com/152033 )
Оплата заказа №6765 не прошла. Повторите: http://pay-check.net/550726 OK,ru,messages_cleaned_v6.csv,scam,оплата заказа №6765 не прошла. повторите: http://pay-check.net/550726 ok
Оплата заказа №1869 не прошла. Повторите: http://uz-confirm.com/695629 :),ru,messages_cleaned_v6.csv,scam,оплата заказа №1869 не прошла. повторите: http://uz-confirm.com/695629 :)
Ваш аккаунт Telegram будет удален через 24 часа. Подтвердите http://uz-confirm.com/520777!!,ru,messages_cleaned_v6.csv,scam,ваш аккаунт telegram будет удален через 24 часа. подтвердите http://uz-confirm.com/520777!!
Оплата заказа №9547 не прошла. Повторите: https://t.me/prize_bot/740650 -,ru,messages_cleaned_v6.csv,scam,оплата заказа №9547 не прошла. повторите: https://t.me/prize_bot/740650 -
Ваша карта заблокирована. Подтвердите по ссылке: http://pay-check.net/475079!,ru,messages_cleaned_v6.csv,scam,ваша карта заблокирована. подтвердите по ссылке: http://pay-check.net/475079!
Оплата заказа №9954 не прошла. Повторите: https://bit.ly/claim-550439 ),ru,messages_cleaned_v6.csv,scam,оплата заказа №9954 не прошла. повторите: https://bit.ly/claim-550439 )
Госуслуги: Вам начислена выплата 546 000. http://uz-confirm.com/631392 :),ru,messages_cleaned_v6.csv,scam,госуслуги: вам начислена выплата 546 000. http://uz-confirm.com/631392 :)
Инвестиции в газ! Доход от 357 000 в неделю: https://bit.ly/claim-925622..,ru,messages_cleaned_v6.csv,scam,инвестиции в газ! доход от 357 000 в неделю: https://bit.ly/claim-925622..
Оплата заказа №9639 не прошла. Повторите: http://pay-check.net/627027!,ru,messages_cleaned_v6.csv,scam,оплата заказа №9639 не прошла. повторите: http://pay-check.net/627027!
Оплата заказа №2198 не прошла. Повторите: http://uz-confirm.com/695784 -,ru,messages_cleaned_v6.csv,scam,оплата заказа №2198 не прошла. повторите: http://uz-confirm.com/695784 -
Вход в личный кабинет с нового устройства. Это не вы? http://pay-check.net/943689 ?,ru,messages_cleaned_v6.csv,scam,вход в личный кабинет с нового устройства. это не вы? http://pay-check.net/943689 ?
Вход в личный кабинет с нового устройства. Это не вы? http://uz-confirm.com/699297 ?,ru,messages_cleaned_v6.csv,scam,вход в личный кабинет с нового устройства. это не вы? http://uz-confirm.com/699297 ?
Оплата заказа №9253 не прошла. Повторите: https://bit.ly/claim-752862 OK,ru,messages_cleaned_v6.csv,scam,оплата заказа №9253 не прошла. повторите: https://bit.ly/claim-752862 ok
Ваша карта заблокирована. Подтвердите по ссылке: https://t.me/prize_bot/612256 ),ru,messages_cleaned_v6.csv,scam,ваша карта заблокирована. подтвердите по ссылке: https://t.me/prize_bot/612256 )
Списание 243 000 прошло успешно. Отменить: http://uz-confirm.com/884331 :),ru,messages_cleaned_v6.csv,scam,списание 243 000 прошло успешно. отменить: http://uz-confirm.com/884331 :)
Вход в личный кабинет с нового устройства. Это не вы? http://pay-check.net/451691 -,ru,messages_cleaned_v6.csv,scam,вход в личный кабинет с нового устройства. это не вы? http://pay-check.net/451691 -
Госуслуги: Вам начислена выплата 547 000. http://pay-check.net/721097 :),ru,messages_cleaned_v6.csv,scam,госуслуги: вам начислена выплата 547 000. http://pay-check.net/721097 :)
Оплата заказа №5377 не прошла. Повторите: https://bit.ly/claim-209133 ?,ru,messages_cleaned_v6.csv,scam,оплата заказа №5377 не прошла. повторите: https://bit.ly/claim-209133 ?
Вход в личный кабинет с нового устройства. Это не вы? https://t.me/prize_bot/628211!!,ru,messages_cleaned_v6.csv,scam,вход в личный кабинет с нового устройства. это не вы? https://t.me/prize_bot/628211!!
Вы выиграли 570 000 рублей! Получите приз: https://t.me/prize_bot/55397.,ru,messages_cleaned_v6.csv,scam,вы выиграли 570 000 рублей! получите приз: https://t.me/prize_bot/55397.
Оплата заказа №3306 не прошла. Повторите: http://uz-confirm.com/54693!,ru,messages_cleaned_v6.csv,scam,оплата заказа №3306 не прошла. повторите: http://uz-confirm.com/54693!
Ваша карта заблокирована. Подтвердите по ссылке: https://t.me/prize_bot/839694..,ru,messages_cleaned_v6.csv,scam,ваша карта заблокирована. подтвердите по ссылке: https://t.me/prize_bot/839694..
Вход в личный кабинет с нового устройства. Это не вы? http://uz-confirm.com/652245 (,ru,messages_cleaned_v6.csv,scam,вход в личный кабинет с нового устройства. это не вы? http://uz-confirm.com/652245 (
Вы выиграли 688 000 рублей! Получите приз: https://t.me/prize_bot/646524!,ru,messages_cleaned_v6.csv,scam,вы выиграли 688 000 рублей! получите приз: https://t.me/prize_bot/646524!
Ваша карта заблокирована. Подтвердите по ссылке: https://bit.ly/claim-301606 👍,ru,messages_cleaned_v6.csv,scam,ваша карта заблокирована. подтвердите по ссылке: https://bit.ly/claim-301606 👍
Списание 658 000 прошло успешно. Отменить: http://pay-check.net/651052,ru,messages_cleaned_v6.csv,scam,списание 658 000 прошло успешно. отменить: http://pay-check.net/651052
Вы выиграли 733 000 рублей! Получите приз: http://pay-check.net/572001 ),ru,messages_cleaned_v6.csv,scam,вы выиграли 733 000 рублей! получите приз: http://pay-check.net/572001 )
Ваш аккаунт Telegram будет удален через 24 часа. Подтвердите http://uz-confirm.com/470123 (,ru,messages_cleaned_v6.csv,scam,ваш аккаунт telegram будет удален через 24 часа. подтвердите http://uz-confirm.com/470123 (
Инвестиции в газ! Доход от 619 000 в неделю: http://uz-confirm.com/429824 (,ru,messages_cleaned_v6.csv,scam,инвестиции в газ! доход от 619 000 в неделю: http://uz-confirm.com/429824 (
Госуслуги: Вам начислена выплата 671 000. http://click-safety.uz/733688...,ru,messages_cleaned_v6.csv,scam,госуслуги: вам начислена выплата 671 000. http://click-safety.uz/733688...
Ваш аккаунт Telegram будет удален через 24 часа. Подтвердите http://uz-confirm.com/310107..,ru,messages_cleaned_v6.csv,scam,ваш аккаунт telegram будет удален через 24 часа. подтвердите http://uz-confirm.com/310107..
Вход в личный кабинет с нового устройства. Это не вы? https://t.me/prize_bot/59261!,ru,messages_cleaned_v6.csv,scam,вход в личный кабинет с нового устройства. это не вы? https://t.me/prize_bot/59261!
Вход в личный кабинет с нового устройства. Это не вы? http://click-safety.uz/690202,ru,messages_cleaned_v6.csv,scam,вход в личный кабинет с нового устройства. это не вы? http://click-safety.uz/690202
Вход в личный кабинет с нового устройства. Это не вы? http://pay-check.net/626765 ),ru,messages_cleaned_v6.csv,scam,вход в личный кабинет с нового устройства. это не вы? http://pay-check.net/626765 )
Инвестиции в газ! Доход от 879 000 в неделю: http://pay-check.net/589410!!,ru,messages_cleaned_v6.csv,scam,инвестиции в газ! доход от 879 000 в неделю: http://pay-check.net/589410!!
Списание 225 000 прошло успешно. Отменить: http://uz-confirm.com/356330...,ru,messages_cleaned_v6.csv,scam,списание 225 000 прошло успешно. отменить: http://uz-confirm.com/356330...
Инвестиции в газ! Доход от 342 000 в неделю: http://uz-confirm.com/995415...,ru,messages_cleaned_v6.csv,scam,инвестиции в газ! доход от 342 000 в неделю: http://uz-confirm.com/995415...
Госуслуги: Вам начислена выплата 859 000. https://t.me/prize_bot/779485,ru,messages_cleaned_v6.csv,scam,госуслуги: вам начислена выплата 859 000. https://t.me/prize_bot/779485
Оплата заказа №7955 не прошла. Повторите: http://click-safety.uz/729741 👍,ru,messages_cleaned_v6.csv,scam,оплата заказа №7955 не прошла. повторите: http://click-safety.uz/729741 👍
Ваша карта заблокирована. Подтвердите по ссылке: https://t.me/prize_bot/846695 ?,ru,messages_cleaned_v6.csv,scam,ваша карта заблокирована. подтвердите по ссылке: https://t.me/prize_bot/846695 ?
Вход в личный кабинет с нового устройства. Это не вы? http://click-safety.uz/368811 (,ru,messages_cleaned_v6.csv,scam,вход в личный кабинет с нового устройства. это не вы? http://click-safety.uz/368811 (
Списание 488 000 прошло успешно. Отменить: http://pay-check.net/833754 OK,ru,messages_cleaned_v6.csv,scam,списание 488 000 прошло успешно. отменить: http://pay-check.net/833754 ok
Инвестиции в газ! Доход от 574 000 в неделю: https://bit.ly/claim-170794.,ru,messages_cleaned_v6.csv,scam,инвестиции в газ! доход от 574 000 в неделю: https://bit.ly/claim-170794.
Инвестиции в газ! Доход от 554 000 в неделю: https://t.me/prize_bot/344093,ru,messages_cleaned_v6.csv,scam,инвестиции в газ! доход от 554 000 в неделю: https://t.me/prize_bot/344093
Госуслуги: Вам начислена выплата 84 000. https://t.me/prize_bot/968334..,ru,messages_cleaned_v6.csv,scam,госуслуги: вам начислена выплата 84 000. https://t.me/prize_bot/968334..
Ваш пароль истекает. Обновите данные в личном кабинете: http://auth-check.top,ru,master_semantic_dataset_v9_cleaned.csv,DANGEROUS,ваш пароль истекает. обновите данные в личном кабинете: http://auth-check.top
Служба безопасности TBC: Ваша карта ограничена. Пройдите авторизацию: http://auth-check.top,ru,master_semantic_dataset_v9_cleaned.csv,DANGEROUS,служба безопасности tbc: ваша карта ограничена. пройдите авторизацию: http://auth-check.top
"Внимание! Кто-то вошел в ваш аккаунт. Если это не вы, перейдите по ссылке: http://login-uz.xyz",ru,master_semantic_dataset_v9_cleaned.csv,DANGEROUS,"внимание! кто-то вошел в ваш аккаунт. если это не вы, перейдите по ссылке: http://login-uz.xyz"
Ваш пароль истекает. Обновите данные в личном кабинете: http://login-uz.xyz,ru,master_semantic_dataset_v9_cleaned.csv,DANGEROUS,ваш пароль истекает. обновите данные в личном кабинете: http://login-uz.xyz
"Внимание! Кто-то вошел в ваш аккаунт. Если это не вы, перейдите по ссылке: http://auth-check.top",ru,master_semantic_dataset_v9_cleaned.csv,DANGEROUS,"внимание! кто-то вошел в ваш аккаунт. если это не вы, перейдите по ссылке: http://auth-check.top"
Служба безопасности NBU: Ваша карта ограничена. Пройдите авторизацию: http://link-fix.bz,ru,master_semantic_dataset_v9_cleaned.csv,DANGEROUS,служба безопасности nbu: ваша карта ограничена. пройдите авторизацию: http://link-fix.bz
Аккаунт Google заблокирован из-за подозрительной активности. Подтвердите вход: http://link-fix.bz,ru,master_semantic_dataset_v9_cleaned.csv,DANGEROUS,аккаунт google заблокирован из-за подозрительной активности. подтвердите вход: http://link-fix.bz
Ваш пароль истекает. Обновите данные в личном кабинете: http://verify-secure.click???,ru,master_semantic_dataset_v9_cleaned.csv,DANGEROUS,ваш пароль истекает. обновите данные в личном кабинете: http://verify-secure.click???
Ваш пароль истекает. Обновите данные в личном кабинете: http://link-fix.bz,ru,master_semantic_dataset_v9_cleaned.csv,DANGEROUS,ваш пароль истекает. обновите данные в личном кабинете: http://link-fix.bz
"Внимание! Кто-то вошел в ваш аккаунт. Если это не вы, перейдите по ссылке: http://verify-secure.click",ru,master_semantic_dataset_v9_cleaned.csv,DANGEROUS,"внимание! кто-то вошел в ваш аккаунт. если это не вы, перейдите по ссылке: http://verify-secure.click"
Аккаунт WhatsApp заблокирован из-за подозрительной активности. Подтвердите вход: http://login-uz.xyz,ru,master_semantic_dataset_v9_cleaned.csv,DANGEROUS,аккаунт whatsapp заблокирован из-за подозрительной активности. подтвердите вход: http://login-uz.xyz
"Внимание! Кто-то вошел в ваш аккаунт. Если это не вы, перейдите по ссылке: http://link-fix.bz",ru,master_semantic_dataset_v9_cleaned.csv,DANGEROUS,"внимание! кто-то вошел в ваш аккаунт. если это не вы, перейдите по ссылке: http://link-fix.bz"
"Внимание! Кто-то вошел в ваш аккаунт. Елси это не вы, перейдите по ссылке: http://link-fix.bz",ru,master_semantic_dataset_v9_cleaned.csv,DANGEROUS,"внимание! кто-то вошел в ваш аккаунт. елси это не вы, перейдите по ссылке: http://link-fix.bz"
Аккаунт Apple ID заблокирован из-за подозрительной активности. Подтвердите вход: http://verify-secure.click,ru,master_semantic_dataset_v9_cleaned.csv,DANGEROUS,аккаунт apple id заблокирован из-за подозрительной активности. подтвердите вход: http://verify-secure.click
Аккаунт Apple ID заблокирован из-за подозрительной активности. Подтвердите вход: http://auth-check.top,ru,master_semantic_dataset_v9_cleaned.csv,DANGEROUS,аккаунт apple id заблокирован из-за подозрительной активности. подтвердите вход: http://auth-check.top
Служба безопасности UzCadr: Ваша карта ограничена. Пройдите авторизацию: http://link-fix.bz,ru,master_semantic_dataset_v9_cleaned.csv,DANGEROUS,служба безопасности uzcadr: ваша карта ограничена. пройдите авторизацию: http://link-fix.bz
Служба безопасности UzCard: Ваша карта ограничена. Пройдите авторизацию: http://verify-secure.click,ru,master_semantic_dataset_v9_cleaned.csv,DANGEROUS,служба безопасности uzcard: ваша карта ограничена. пройдите авторизацию: http://verify-secure.click
"💰 Вы выиграли iPhone 15! Доставка бесплатно, оплатите только страховку: http://link-fix.bz",ru,master_semantic_dataset_v9_cleaned.csv,DANGEROUS,"💰 вы выиграли iphone 15! доставка бесплатно, оплатите только страховку: http://link-fix.bz"
Твой аккаунт Telegram взломан! Срочно перейди по ссылке чтобы не потерять данные: http://link-fix.bz???,ru,master_semantic_dataset_v9_cleaned.csv,DANGEROUS,твой аккаунт telegram взломан! срочно перейди по ссылке чтобы не потерять данные: http://link-fix.bz???
Срочно! Ваша карта заблокирована. Лимиты превышены. Снимите блок: http://ver1fy-secure.cl1ck,ru,master_semantic_dataset_v9_cleaned.csv,DANGEROUS,срочно! ваша карта заблокирована. лимиты превышены. снимите блок: http://ver1fy-secure.cl1ck
"Вы выиграли iPhone 15! Доставка бесплатно, оплатите только страховку: http://login-uz.xyz",ru,master_semantic_dataset_v9_cleaned.csv,DANGEROUS,"вы выиграли iphone 15! доставка бесплатно, оплатите только страховку: http://login-uz.xyz"
Твой аккаунт Telegram взломан! Срочно перейди по ссылке чтобы не потерять данные: http://secure-entry.online,ru,master_semantic_dataset_v9_cleaned.csv,DANGEROUS,твой аккаунт telegram взломан! срочно перейди по ссылке чтобы не потерять данные: http://secure-entry.online
"Вы выиграли iPhone 15! Доставка бесплатно, оплатите только страховку: http://secure-entry.online",ru,master_semantic_dataset_v9_cleaned.csv,DANGEROUS,"вы выиграли iphone 15! доставка бесплатно, оплатите только страховку: http://secure-entry.online"
Вам начислена компенсация 21737 руб. Получить на карту: http://link-fix.bz,ru,master_semantic_dataset_v9_cleaned.csv,DANGEROUS,вам начислена компенсация 21737 руб. получить на карту: http://link-fix.bz
Твой аккаунт Telegram взломан! Срочно перейди по ссылке чтобы не потерять данные: http://login-uz.xyz,ru,master_semantic_dataset_v9_cleaned.csv,DANGEROUS,твой аккаунт telegram взломан! срочно перейди по ссылке чтобы не потерять данные: http://login-uz.xyz
⚠️ Срочно! Ваша карта заблокирована. Лимиты превышены. Снимите блок: http://auth-check.top,ru,master_semantic_dataset_v9_cleaned.csv,DANGEROUS,⚠️ срочно! ваша карта заблокирована. лимиты превышены. снимите блок: http://auth-check.top
Твой аккаунт Telegram взломан! Срочно перейди по ссылке чтобы не потерять данные: http://verify-secure.click,ru,master_semantic_dataset_v9_cleaned.csv,DANGEROUS,твой аккаунт telegram взломан! срочно перейди по ссылке чтобы не потерять данные: http://verify-secure.click
Срочно! Ваша карта заблокирована. Лимиты превышены. Снимите блок: http://verify-secure.click,ru,master_semantic_dataset_v9_cleaned.csv,DANGEROUS,срочно! ваша карта заблокирована. лимиты превышены. снимите блок: http://verify-secure.click
Вам начислена компенсация 20344 руб. Получить на карту: http://verify-secure.click,ru,master_semantic_dataset_v9_cleaned.csv,DANGEROUS,вам начислена компенсация 20344 руб. получить на карту: http://verify-secure.click
🎁 Вам начислена компенсация 71813 руб. Получить на карту: http://link-fix.bz,ru,master_semantic_dataset_v9_cleaned.csv,DANGEROUS,🎁 вам начислена компенсация 71813 руб. получить на карту: http://link-fix.bz
Вам начислена компенсация 18704 руб. Получить на карту: http://verify-secure.click,ru,master_semantic_dataset_v9_cleaned.csv,DANGEROUS,вам начислена компенсация 18704 руб. получить на карту: http://verify-secure.click
Срочно! Ваша карта заблокирована. Лимиты превышены. Снимите блок: http://login-uz.xyz,ru,master_semantic_dataset_v9_cleaned.csv,DANGEROUS,срочно! ваша карта заблокирована. лимиты превышены. снимите блок: http://login-uz.xyz
🚨 Срочно! Ваша карта заблокирована. Лимиты превышены. Снимите блок: http://secure-entry.online???,ru,master_semantic_dataset_v9_cleaned.csv,DANGEROUS,🚨 срочно! ваша карта заблокирована. лимиты превышены. снимите блок: http://secure-entry.online???
Твой аккаунт Telegram взломан! Срочно перейди по ссылке чтобы не потерять данные: http://auth-check.top,ru,master_semantic_dataset_v9_cleaned.csv,DANGEROUS,твой аккаунт telegram взломан! срочно перейди по ссылке чтобы не потерять данные: http://auth-check.top
Вам начислена компенсация 52416 руб. Получить на карту: http://login-uz.xyz,ru,master_semantic_dataset_v9_cleaned.csv,DANGEROUS,вам начислена компенсация 52416 руб. получить на карту: http://login-uz.xyz
Вам начислена компенсация 9223 руб. Получить на карту: http://verify-secure.click,ru,master_semantic_dataset_v9_cleaned.csv,DANGEROUS,вам начислена компенсация 9223 руб. получить на карту: http://verify-secure.click
"Вы выиграли iPhone 15! Доставка бесплатон, оплатите только страховку: http://verify-secure.click",ru,master_semantic_dataset_v9_cleaned.csv,DANGEROUS,"вы выиграли iphone 15! доставка бесплатон, оплатите только страховку: http://verify-secure.click"
"Вы выиграли iPhone 15! Доставка бесплатно, оплатите только страховку: http://auth-check.top",ru,master_semantic_dataset_v9_cleaned.csv,DANGEROUS,"вы выиграли iphone 15! доставка бесплатно, оплатите только страховку: http://auth-check.top"
Вам начислена компенсация 78235 руб. Получить на карту: http://login-uz.xyz,ru,master_semantic_dataset_v9_cleaned.csv,DANGEROUS,вам начислена компенсация 78235 руб. получить на карту: http://login-uz.xyz
Вам начислена компенсация 89170 руб. Получить на карту: http://login-uz.xyz,ru,master_semantic_dataset_v9_cleaned.csv,DANGEROUS,вам начислена компенсация 89170 руб. получить на карту: http://login-uz.xyz
Вам начислена компенсация 61898 руб. Получить на карту: http://secure-entry.online,ru,master_semantic_dataset_v9_cleaned.csv,DANGEROUS,вам начислена компенсация 61898 руб. получить на карту: http://secure-entry.online
Срочно! Ваша карта заблокирована. Лимиты превышены. Снимите блок: http://link-fix.bz,ru,master_semantic_dataset_v9_cleaned.csv,DANGEROUS,срочно! ваша карта заблокирована. лимиты превышены. снимите блок: http://link-fix.bz
Вам начислена компенсация 60821 руб. Получить на карту: http://login-uz.xyz,ru,master_semantic_dataset_v9_cleaned.csv,DANGEROUS,вам начислена компенсация 60821 руб. получить на карту: http://login-uz.xyz
"Вы выиграли 1Ph0ne 15! Доставка бесплатно, опалтите только страховку: http://l0g1n-uz.xyz",ru,master_semantic_dataset_v9_cleaned.csv,DANGEROUS,"вы выиграли 1ph0ne 15! доставка бесплатно, опалтите только страховку: http://l0g1n-uz.xyz"
Пополнил баланс на 8913 сум. Спасибо!,ru,master_semantic_dataset_v9_cleaned.csv,SAFE,пополнил баланс на 8913 сум. спасибо!
Обновите приложение до последней версии чтобы получить все уфнкции.!!!,ru,master_semantic_dataset_v9_cleaned.csv,SUSPICIOUS,обновите приложение до последней версии чтобы получить все уфнкции.!!!
✅ Заакз №696 передан курьеру. Ожидайте звонка.,ru,master_semantic_dataset_v9_cleaned.csv,SAFE,✅ заакз №696 передан курьеру. ожидайте звонка.
"Привет, как дела? У меня все хорошо.",ru,master_semantic_dataset_v9_cleaned.csv,SAFE,"привет, как дела? у меня все хорошо."
Ваша запись на прием подтверждена. Ждем вас в 10:00.,ru,master_semantic_dataset_v9_cleaned.csv,SAFE,ваша запись на прием подтверждена. ждем вас в 10:00.
У вас новое сообщение в личном кабинете. Посмотрите пока не удалили.,ru,master_semantic_dataset_v9_cleaned.csv,SUSPICIOUS,у вас новое сообщение в личном кабинете. посмотрите пока не удалили.
Спеши азбрать свой бонус! Акция действует до конца дня.???,ru,master_semantic_dataset_v9_cleaned.csv,SUSPICIOUS,спеши азбрать свой бонус! акция действует до конца дня.???
Обновите приложение до последней версии чтобы получить все функции.,ru,master_semantic_dataset_v9_cleaned.csv,SUSPICIOUS,обновите приложение до последней версии чтобы получить все функции.
Хочешь заработать? Подписывайся на наш закрытый чат по ставкам.,ru,master_semantic_dataset_v9_cleaned.csv,SUSPICIOUS,хочешь заработать? подписывайся на наш закрытый чат по ставкам.
Заказ №336 переда нкурьеру. Ожидайте звонка.,ru,master_semantic_dataset_v9_cleaned.csv,SAFE,заказ №336 переда нкурьеру. ожидайте звонка.
